Protocol,dataset,instance,variant,reward_scheme,seed,HV_local,Spread,Cmax_best,TEC_best,WB_best,NSol,Time,Execution_device,Extension_seed_scheme,Torch_CUDA_available,Entropy_all,Entropy_last20,Transition_gen,Transition_reason,Reward_HV_corr,PPO_update_count,PPO_rollout_sizes,PPO_policy_loss_mean,PPO_value_loss_mean,PPO_entropy_mean,BC_samples,BC_loss,BC_accuracy,BC_entropy,BC_final_loss,BC_final_accuracy,BC_final_entropy,Operator_counts,front_pickle,Front_points_raw,Front_points_unique,HV_common
saos_bc_onpolicy_ppo_v5_20260720,Brandimarte,Mk03.fjs,PPOOnly,composite,42,813154742.3202503,0.907652830761712,365.59375721965074,12239.867464226118,16.999999999999858,88,86.66438126564026,cpu,sha256(dataset/filename)+42,False,0.991553292480202,0.9471726222832956,-1,none,0.6333123579813453,7,"[16,16,16,16,16,16,4]",-0.0012043989928705,0.7051836518304688,2.3009045209203447,0,0.0,0.0,0.0,0.0,0.0,0.0,"[12,10,12,13,9,10,11,7,7,9]",results/resubmission/v5/e1_aos/fronts/Brandimarte_Mk03_PPOOnly_composite_seed42.pkl,88,88,0.9353914100495568
saos_bc_onpolicy_ppo_v5_20260720,Brandimarte,Mk03.fjs,UCBOnly,composite,51,593310726.541523,0.7807757938794909,366.9466210619521,12114.41736493128,26.999999999999886,54,87.61502599716187,cpu,sha256(dataset/filename)+42,False,0.999564978783056,0.9886378109248468,-1,none,0.6240564130680943,0,[],0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,"[10,10,10,10,9,10,10,10,10,11]",results/resubmission/v5/e1_aos/fronts/Brandimarte_Mk03_UCBOnly_composite_seed51.pkl,54,54,0.8838413829867313
saos_bc_onpolicy_ppo_v5_20260720,Brandimarte,Mk03.fjs,PPOOnly,composite,44,710739333.7236071,0.784801677803912,377.1670423809279,12145.230955778305,25.999999999999943,72,85.61156296730042,cpu,sha256(dataset/filename)+42,False,0.9729093833674972,0.8854634980487914,-1,none,0.6238455305644837,7,"[16,16,16,16,16,16,4]",-0.0018130457693977,0.5350682652954545,2.3009024943624223,0,0.0,0.0,0.0,0.0,0.0,0.0,"[7,14,13,6,16,11,6,6,12,9]",results/resubmission/v5/e1_aos/fronts/Brandimarte_Mk03_PPOOnly_composite_seed44.pkl,72,72,0.8352473110631989
saos_bc_onpolicy_ppo_v5_20260720,Brandimarte,Mk03.fjs,PPOOnly,composite,45,553047667.2477927,0.7190158918202949,370.1711492288039,11770.549828123843,29.0,81,85.72638893127441,cpu,sha256(dataset/filename)+42,False,0.9827254281547412,0.8642422450001931,-1,none,0.6295974818446007,7,"[16,16,16,16,16,16,4]",-0.0020762093232146,0.6307655066650893,2.3003848109926497,0,0.0,0.0,0.0,0.0,0.0,0.0,"[7,5,13,13,9,7,12,12,12,10]",results/resubmission/v5/e1_aos/fronts/Brandimarte_Mk03_PPOOnly_composite_seed45.pkl,81,81,0.8743824539970639
saos_bc_onpolicy_ppo_v5_20260720,Brandimarte,Mk03.fjs,PPOOnly,composite,46,502831615.13471335,0.7322552319022189,362.5204837257757,12086.785957136708,27.999999999999915,47,86.05943059921265,cpu,sha256(dataset/filename)+42,False,0.9850941589859712,0.9229451190312814,-1,none,0.729976704151624,7,"[16,16,16,16,16,16,4]",-0.0016898703761398,0.6393781739420125,2.299218995230538,0,0.0,0.0,0.0,0.0,0.0,0.0,"[12,16,11,12,9,8,7,8,10,7]",results/resubmission/v5/e1_aos/fronts/Brandimarte_Mk03_PPOOnly_composite_seed46.pkl,47,47,0.893437407529662
saos_bc_onpolicy_ppo_v5_20260720,Brandimarte,Mk03.fjs,PPOOnly,composite,47,574987213.0065144,0.884471122575583,355.89860581063056,12193.822018306251,21.999999999999915,80,86.59716939926147,cpu,sha256(dataset/filename)+42,False,0.9722345247810936,0.8869666231504992,-1,none,0.6317303484784036,7,"[16,16,16,16,16,16,4]",-0.001365637739322,0.6032130418877516,2.3015759927885875,0,0.0,0.0,0.0,0.0,0.0,0.0,"[6,14,8,7,9,13,6,10,18,9]",results/resubmission/v5/e1_aos/fronts/Brandimarte_Mk03_PPOOnly_composite_seed47.pkl,80,80,0.9188476313121465
saos_bc_onpolicy_ppo_v5_20260720,Brandimarte,Mk03.fjs,PPOOnly,composite,48,492489005.54923725,0.6916627937454505,362.6160453994543,11955.334567896683,10.999999999999886,69,87.88575839996338,cpu,sha256(dataset/filename)+42,False,0.9861153661227964,0.8983288122256525,-1,none,0.6417657198995476,7,"[16,16,16,16,16,16,4]",-0.0013159734662622,0.679516325106046,2.300194808415004,0,0.0,0.0,0.0,0.0,0.0,0.0,"[13,13,8,6,13,11,7,8,10,11]",results/resubmission/v5/e1_aos/fronts/Brandimarte_Mk03_PPOOnly_composite_seed48.pkl,69,69,0.9124247221571186
saos_bc_onpolicy_ppo_v5_20260720,Brandimarte,Mk03.fjs,PPOOnly,composite,49,713402304.1611204,0.8008437492030942,381.6329478641804,11904.288828286531,18.999999999999915,63,87.03340029716492,cpu,sha256(dataset/filename)+42,False,0.9839311784674768,0.9358104332081424,-1,none,0.5050472616320405,7,"[16,16,16,16,16,16,4]",-0.0011182402127555,0.6420191399686571,2.2985645532608032,0,0.0,0.0,0.0,0.0,0.0,0.0,"[10,6,8,10,14,8,7,13,10,14]",results/resubmission/v5/e1_aos/fronts/Brandimarte_Mk03_PPOOnly_composite_seed49.pkl,63,63,0.862389931529752
saos_bc_onpolicy_ppo_v5_20260720,Brandimarte,Mk03.fjs,PPOOnly,composite,50,711476202.7694311,0.6606734461758139,386.10744503978646,12394.266385944233,19.999999999999886,100,88.57903480529785,cpu,sha256(dataset/filename)+42,False,0.9817103332308316,0.9057074336417444,-1,none,0.6732926124882533,7,"[16,16,16,16,16,16,4]",-0.0014931972670767,0.5328876436521698,2.298382495130812,0,0.0,0.0,0.0,0.0,0.0,0.0,"[8,8,11,9,6,13,8,17,9,11]",results/resubmission/v5/e1_aos/fronts/Brandimarte_Mk03_PPOOnly_composite_seed50.pkl,100,100,0.8013768622932057
saos_bc_onpolicy_ppo_v5_20260720,Brandimarte,Mk03.fjs,PPOOnly,composite,51,925487588.8122993,0.7502129396148537,373.9393229815774,12038.117032091706,27.999999999999886,45,87.27130603790283,cpu,sha256(dataset/filename)+42,False,0.9709874335272126,0.8025331207656888,-1,none,0.4915059638075953,7,"[16,16,16,16,16,16,4]",-0.0014614073692687,0.7152915845425534,2.296667993068695,0,0.0,0.0,0.0,0.0,0.0,0.0,"[10,6,5,10,11,16,13,15,8,6]",results/resubmission/v5/e1_aos/fronts/Brandimarte_Mk03_PPOOnly_composite_seed51.pkl,45,45,0.8785827705798911
saos_bc_onpolicy_ppo_v5_20260720,Brandimarte,Mk03.fjs,FixedUCBPPO,composite,42,637849276.6839957,0.7233553261744894,372.1403705448837,11947.586683717762,20.999999999999943,91,87.13248896598816,cpu,sha256(dataset/filename)+42,False,0.9676144686189982,0.7724301211992908,48,fixed_generation,0.6589854577136958,4,"[16,16,16,4]",-0.0060388019774109,0.2251454036450013,2.16916960477829,48,2.1216904294490813,0.26359375,2.220744835138321,1.8939204216003416,0.3541666567325592,2.0853660106658936,"[16,18,11,6,6,6,7,10,10,10]",results/resubmission/v5/e1_aos/fronts/Brandimarte_Mk03_FixedUCBPPO_composite_seed42.pkl,91,91,0.889091475360688
saos_bc_onpolicy_ppo_v5_20260720,Brandimarte,Mk03.fjs,FixedUCBPPO,composite,45,472782818.5566464,0.6662542590608543,350.52019435730074,12069.25217131648,19.99999999999997,63,87.90391755104065,cpu,sha256(dataset/filename)+42,False,0.9823935739738852,0.8627391198984852,48,fixed_generation,0.6391648195829324,4,"[16,16,16,4]",-0.0078500368399545,0.3463650725316256,2.271035701036453,48,2.113207151889801,0.26171875,2.221549462080002,1.86300528049469,0.375,2.06955623626709,"[13,11,14,11,9,10,7,6,13,6]",results/resubmission/v5/e1_aos/fronts/Brandimarte_Mk03_FixedUCBPPO_composite_seed45.pkl,63,63,0.9892244239584389
saos_bc_onpolicy_ppo_v5_20260720,Brandimarte,Mk03.fjs,FixedUCBPPO,composite,43,492547999.9714207,0.7812577187983281,349.6676126060524,12076.406269407706,24.0,76,88.9562246799469,cpu,sha256(dataset/filename)+42,False,0.9906347240029808,0.851376930823332,48,fixed_generation,0.6934228179654667,4,"[16,16,16,4]",-0.0113227392430417,0.335848418995738,2.2671907544136047,48,2.1372722899913787,0.234375,2.230367584228516,1.8952354192733765,0.3125,2.088214635848999,"[11,11,12,12,7,13,7,8,9,10]",results/resubmission/v5/e1_aos/fronts/Brandimarte_Mk03_FixedUCBPPO_composite_seed43.pkl,76,76,0.9447993443678466
saos_bc_onpolicy_ppo_v5_20260720,Brandimarte,Mk03.fjs,FixedUCBPPO,composite,44,669952683.2357725,0.6900432014162781,368.8444039816599,12323.119916973505,25.999999999999943,63,88.905526638031,cpu,sha256(dataset/filename)+42,False,0.9950877698641448,0.9042043085400364,48,fixed_generation,0.6412216695303721,4,"[16,16,16,4]",-0.0063717175507918,0.2803504718467593,2.267223343253136,48,2.124372165799141,0.25046875,2.223751844763756,1.882522702217102,0.3541666567325592,2.076108694076538,"[12,11,10,12,9,10,11,7,9,9]",results/resubmission/v5/e1_aos/fronts/Brandimarte_Mk03_FixedUCBPPO_composite_seed44.pkl,63,63,0.8556514856458373
saos_bc_onpolicy_ppo_v5_20260720,Brandimarte,Mk03.fjs,FixedUCBPPO,composite,46,832991285.8438916,0.7806243394753904,377.9324365530656,11656.77313816194,22.000000000000085,58,86.51351141929626,cpu,sha256(dataset/filename)+42,False,0.9830649643756142,0.8869666231504992,48,fixed_generation,0.6491267914291238,4,"[16,16,16,4]",-0.01400419161655,0.2759895965573378,2.2150888890028,48,2.111888936161995,0.249375,2.22084881067276,1.8613442182540891,0.375,2.070078134536743,"[14,10,8,8,10,9,9,5,13,14]",results/resubmission/v5/e1_aos/fronts/Brandimarte_Mk03_FixedUCBPPO_composite_seed46.pkl,58,58,0.8674034531501318
saos_bc_onpolicy_ppo_v5_20260720,Brandimarte,Mk03.fjs,FixedUCBPPO,composite,47,328064997.45638275,0.7051098845244759,344.9929355038072,11590.16637163296,25.99999999999997,68,85.8176908493042,cpu,sha256(dataset/filename)+42,False,0.9864962747234692,0.8153984349425498,48,fixed_generation,0.6316646314441636,4,"[16,16,16,4]",-0.0088967495830729,0.5323111189063638,2.2756268680095677,48,2.13349338889122,0.2271875,2.228407851457596,1.9033184051513672,0.375,2.092636585235596,"[7,7,16,12,9,9,12,9,10,9]",results/resubmission/v5/e1_aos/fronts/Brandimarte_Mk03_FixedUCBPPO_composite_seed47.pkl,68,68,1.022970581581838
saos_bc_onpolicy_ppo_v5_20260720,Brandimarte,Mk03.fjs,FixedUCBPPO,composite,48,652114612.5917375,0.6028986050442405,351.3872021103549,11657.08584290887,21.999999999999915,39,85.85609579086304,cpu,sha256(dataset/filename)+42,False,0.984169314915104,0.7551924358097537,48,fixed_generation,0.6175235001094609,4,"[16,16,16,4]",-0.0119554818375036,0.3156297712121159,2.2746878415346146,48,2.1456875574588774,0.25765625,2.2402472257614137,1.9072078466415403,0.3125,2.0961625576019287,"[9,8,12,11,4,11,10,10,11,14]",results/resubmission/v5/e1_aos/fronts/Brandimarte_Mk03_FixedUCBPPO_composite_seed48.pkl,39,39,0.954186295358879
saos_bc_onpolicy_ppo_v5_20260720,Brandimarte,Mk03.fjs,FixedUCBPPO,composite,49,675757856.9669029,0.7382236231209158,374.919347956704,11904.436719430185,26.999999999999915,67,85.9419813156128,cpu,sha256(dataset/filename)+42,False,0.9708624342201068,0.783792310274444,48,fixed_generation,0.6149663328029499,4,"[16,16,16,4]",-0.0100286500528454,0.2845381172373891,2.152843877673149,48,2.1174857169389725,0.25296875,2.220830460190773,1.860015869140625,0.3333333432674408,2.044707536697388,"[18,10,15,8,5,7,9,7,9,12]",results/resubmission/v5/e1_aos/fronts/Brandimarte_Mk03_FixedUCBPPO_composite_seed49.pkl,67,67,0.8787505969054233
saos_bc_onpolicy_ppo_v5_20260720,Brandimarte,Mk03.fjs,FixedUCBPPO,composite,50,941309069.267681,0.6521327546891307,362.13684336533913,12022.069661319874,26.999999999999943,49,87.11826014518738,cpu,sha256(dataset/filename)+42,False,0.9870566190704962,0.8741013089736384,48,fixed_generation,0.6150211255341985,4,"[16,16,16,4]",-0.0126311249914579,0.308750567259267,2.260816276073456,48,2.130475998520851,0.22453125,2.2242274928092955,1.908127784729004,0.3333333432674408,2.0948402881622314,"[12,11,15,13,9,8,9,7,8,8]",results/resubmission/v5/e1_aos/fronts/Brandimarte_Mk03_FixedUCBPPO_composite_seed50.pkl,49,49,0.9044042557078376
saos_bc_onpolicy_ppo_v5_20260720,Brandimarte,Mk03.fjs,FixedUCBPPO,composite,51,762438239.631798,0.931833472722877,363.626672037127,12084.78319274178,26.999999999999886,75,87.52457928657532,cpu,sha256(dataset/filename)+42,False,0.9824116535208652,0.8439983094072402,48,fixed_generation,0.6493677293392073,4,"[16,16,16,4]",-0.0120550193823874,0.301842684391886,2.260591477155685,48,2.13360557615757,0.2259375,2.23496368765831,1.887495517730713,0.3541666567325592,2.084721088409424,"[12,9,15,12,11,8,12,5,7,9]",results/resubmission/v5/e1_aos/fronts/Brandimarte_Mk03_FixedUCBPPO_composite_seed51.pkl,75,75,0.8856738839485117
saos_bc_onpolicy_ppo_v5_20260720,Brandimarte,Mk03.fjs,RandomUCBPPO,composite,42,597223390.5734141,0.631142817591875,367.9337276936459,11976.104711085973,21.999999999999915,81,89.01248598098755,cpu,sha256(dataset/filename)+42,False,0.9937738425960184,0.8983288122256525,72,random_generation,0.6619540240680792,2,"[16,12]",-0.0055925759140031,0.2552668917924166,2.2774930000305176,72,2.1830142323176065,0.2052083333333333,2.24612384279569,2.024319887161255,0.25,2.157113075256348,"[9,10,10,8,7,9,12,12,12,11]",results/resubmission/v5/e1_aos/fronts/Brandimarte_Mk03_RandomUCBPPO_composite_seed42.pkl,81,81,0.8877076688403093
saos_bc_onpolicy_ppo_v5_20260720,Brandimarte,Mk03.fjs,RandomUCBPPO,composite,43,537702293.7303392,0.6453266839313377,359.73001029310524,12013.155352285045,21.999999999999943,61,88.69768619537354,cpu,sha256(dataset/filename)+42,False,0.9672152814860676,0.8553604984823934,42,random_generation,0.7103013643260065,4,"[16,16,16,10]",-0.0064004062500315,0.36766386218369,2.204472452402115,42,2.1554229289293287,0.2156875024363398,2.2402943181991577,1.9092084169387815,0.3571428656578064,2.109689235687256,"[18,14,12,12,6,8,5,6,8,11]",results/resubmission/v5/e1_aos/fronts/Brandimarte_Mk03_RandomUCBPPO_composite_seed43.pkl,61,61,0.9304187915456189
saos_bc_onpolicy_ppo_v5_20260720,Brandimarte,Mk03.fjs,RandomUCBPPO,composite,44,1029167341.842493,0.7792720966823061,380.23988562701953,12105.19529333682,19.999999999999943,76,85.72884011268616,cpu,sha256(dataset/filename)+42,False,0.7636556556840652,0.5061808327870174,23,random_generation,0.6649455505629086,5,"[16,16,16,16,13]",-0.0062598566891839,0.4089495465159416,1.308706855773926,23,1.8887167382240293,0.3747826057672501,2.1295407950878142,1.2016408443450928,0.739130437374115,1.6497399806976318,"[33,29,15,4,2,3,2,2,2,8]",results/resubmission/v5/e1_aos/fronts/Brandimarte_Mk03_RandomUCBPPO_composite_seed44.pkl,76,76,0.8602233786267821
saos_bc_onpolicy_ppo_v5_20260720,Brandimarte,Mk03.fjs,RandomUCBPPO,composite,47,454756520.6307198,0.7576121954630715,369.5051394867948,11874.33018838922,26.999999999999886,58,86.67789721488953,cpu,sha256(dataset/filename)+42,False,0.9952697284801076,0.9057074336417442,73,random_generation,0.6474452362845708,2,"[16,11]",-0.0086240775748258,0.4080597553402185,2.2610804438591003,73,2.181400129000346,0.1947569457193215,2.2471244780222577,2.025217294692993,0.2876712381839752,2.1509454250335693,"[13,11,10,8,10,9,9,8,11,11]",results/resubmission/v5/e1_aos/fronts/Brandimarte_Mk03_RandomUCBPPO_composite_seed47.pkl,58,58,0.9228668557952651
saos_bc_onpolicy_ppo_v5_20260720,Brandimarte,Mk03.fjs,RandomUCBPPO,composite,46,618114165.6806246,0.7425063406008956,365.2148203252399,11628.315992331556,21.999999999999886,76,89.30754399299622,cpu,sha256(dataset/filename)+42,False,0.9626954407834342,0.7165964932791707,62,random_generation,0.6628763583497954,3,"[16,16,6]",-0.0122956060545725,0.1603312303001682,1.947011798620224,62,2.131485477685928,0.2269583362340927,2.2270075452327727,1.9029200077056885,0.3870967626571655,2.0809121131896973,"[10,14,11,16,17,7,5,7,5,8]",results/resubmission/v5/e1_aos/fronts/Brandimarte_Mk03_RandomUCBPPO_composite_seed46.pkl,76,76,0.888225607254024
saos_bc_onpolicy_ppo_v5_20260720,Brandimarte,Mk03.fjs,RandomUCBPPO,composite,45,831869298.5411744,0.5474047546290255,347.02943250905884,11704.551581509368,11.999999999999886,47,89.80397439002991,cpu,sha256(dataset/filename)+42,False,0.9832115555937072,0.7966576244513048,49,random_generation,0.6404207782833309,4,"[16,16,16,3]",-0.0100188346450522,0.2935531062539667,2.253355458378792,49,2.123096097111702,0.2554044145159423,2.228909080028534,1.8682591915130613,0.3265306055545807,2.075549602508545,"[11,8,10,12,15,13,9,6,10,6]",results/resubmission/v5/e1_aos/fronts/Brandimarte_Mk03_RandomUCBPPO_composite_seed45.pkl,47,47,0.9591213121806925
saos_bc_onpolicy_ppo_v5_20260720,Brandimarte,Mk03.fjs,RandomUCBPPO,composite,49,716042325.8533294,0.8836067814248862,371.75286303710527,11962.6723574851,26.999999999999886,47,85.54957818984985,cpu,sha256(dataset/filename)+42,False,0.9710533230394224,0.783792310274444,64,random_generation,0.6349482147466786,3,"[16,16,4]",-0.0160393311331669,0.2468183285867174,2.14581835269928,64,2.1538551163673403,0.2284375,2.239503687620163,1.9290517568588257,0.296875,2.095083236694336,"[15,7,14,13,7,15,10,6,6,7]",results/resubmission/v5/e1_aos/fronts/Brandimarte_Mk03_RandomUCBPPO_composite_seed49.pkl,47,47,0.8914379884056314
saos_bc_onpolicy_ppo_v5_20260720,Brandimarte,Mk03.fjs,RandomUCBPPO,composite,48,834915757.3085008,0.6875553186475016,354.5256703219263,11720.313626105792,26.999999999999886,70,93.07474088668825,cpu,sha256(dataset/filename)+42,False,0.9414035714426774,0.813895309840842,35,random_generation,0.6286619567228108,4,"[16,16,16,16]",-0.0059987547574564,0.4844168815761804,2.084367834031582,35,2.150998531579971,0.2298958365619182,2.256933537125588,1.8608224391937256,0.342857152223587,2.0954318046569824,"[23,15,13,6,5,6,9,4,10,9]",results/resubmission/v5/e1_aos/fronts/Brandimarte_Mk03_RandomUCBPPO_composite_seed48.pkl,70,70,0.8909482799318784
saos_bc_onpolicy_ppo_v5_20260720,Brandimarte,Mk03.fjs,RandomUCBPPO,composite,50,666601734.623615,0.924446819895782,360.2298323573356,11902.803900125526,24.999999999999915,65,88.0362319946289,cpu,sha256(dataset/filename)+42,False,0.993198110305212,0.9471726222832956,73,random_generation,0.578507749774824,2,"[16,11]",-0.006142438436985,0.3174399919807911,2.283602327108383,73,2.1925685266653696,0.1710069451977809,2.2511028265953064,2.044774055480957,0.2876712381839752,2.1653947830200195,"[11,13,8,9,10,10,13,8,10,8]",results/resubmission/v5/e1_aos/fronts/Brandimarte_Mk03_RandomUCBPPO_composite_seed50.pkl,65,65,0.9165589762803504
saos_bc_onpolicy_ppo_v5_20260720,Brandimarte,Mk03.fjs,RandomUCBPPO,composite,51,940387820.4129614,0.7487279651887284,373.7730332718512,12328.735221030154,21.999999999999886,60,84.9336998462677,cpu,sha256(dataset/filename)+42,False,0.7216013307647821,0.3716208664162849,23,random_generation,0.6555419651895407,5,"[16,16,16,16,13]",-0.0046585064768667,0.3402231596410274,1.2494618892669678,23,1.9094230127334595,0.4082608683407306,2.144332046508789,1.219609260559082,0.6521739363670349,1.6717430353164673,"[36,34,10,2,2,2,4,2,3,5]",results/resubmission/v5/e1_aos/fronts/Brandimarte_Mk03_RandomUCBPPO_composite_seed51.pkl,60,60,0.8734152731407465
saos_bc_onpolicy_ppo_v5_20260720,Brandimarte,Mk03.fjs,AdaptiveNoBC,composite,43,485113462.0109997,0.8326690611129012,361.2060730142181,12115.897800552202,23.0,83,86.04824209213257,cpu,sha256(dataset/filename)+42,False,0.9943511600028864,0.875604434075346,70,coverage_latest_guard,0.7019364852684472,2,"[16,14]",-0.001896522683507,0.3740497697144747,2.2993486523628235,0,0.0,0.0,0.0,0.0,0.0,0.0,"[11,10,11,11,8,11,8,8,9,13]",results/resubmission/v5/e1_aos/fronts/Brandimarte_Mk03_AdaptiveNoBC_composite_seed43.pkl,83,83,0.9007533704332431
saos_bc_onpolicy_ppo_v5_20260720,Brandimarte,Mk03.fjs,AdaptiveNoBC,composite,42,503829562.6770703,0.5398735404886217,355.4618754412917,12087.560401162063,21.999999999999915,53,87.27606725692749,cpu,sha256(dataset/filename)+42,False,0.9973810090810412,0.9772756218496936,70,coverage_latest_guard,0.6423384909044156,2,"[16,14]",-0.0022602582300477,0.3104658722877502,2.301380515098572,0,0.0,0.0,0.0,0.0,0.0,0.0,"[11,11,9,10,8,9,12,10,10,10]",results/resubmission/v5/e1_aos/fronts/Brandimarte_Mk03_AdaptiveNoBC_composite_seed42.pkl,53,53,0.9386808102082833
saos_bc_onpolicy_ppo_v5_20260720,Brandimarte,Mk03.fjs,AdaptiveNoBC,composite,44,655651369.2573625,0.7402912985693887,365.9999776406917,11814.286126522253,30.99999999999983,59,88.08123445510864,cpu,sha256(dataset/filename)+42,False,0.9955227910810888,0.8439983094072402,70,coverage_latest_guard,0.6344174028236732,2,"[16,14]",-0.0023830632230126,0.2462717369198799,2.3011474907398224,0,0.0,0.0,0.0,0.0,0.0,0.0,"[9,11,12,10,10,10,10,7,12,9]",results/resubmission/v5/e1_aos/fronts/Brandimarte_Mk03_AdaptiveNoBC_composite_seed44.pkl,59,59,0.874968000486686
saos_bc_onpolicy_ppo_v5_20260720,Brandimarte,Mk03.fjs,AdaptiveNoBC,composite,45,642007648.4772587,0.8119586714150605,363.3982810080478,12157.218735926172,24.99999999999983,45,89.0991313457489,cpu,sha256(dataset/filename)+42,False,0.994165204825766,0.8928421194648833,70,coverage_latest_guard,0.6131673782071061,2,"[16,14]",-0.0021104488207912,0.3684611730277538,2.3011974692344666,0,0.0,0.0,0.0,0.0,0.0,0.0,"[9,9,9,13,11,8,13,10,9,9]",results/resubmission/v5/e1_aos/fronts/Brandimarte_Mk03_AdaptiveNoBC_composite_seed45.pkl,45,45,0.9258182273262223
saos_bc_onpolicy_ppo_v5_20260720,Brandimarte,Mk03.fjs,AdaptiveNoBC,composite,46,714411660.3807191,0.7469035292174163,374.28441261685686,11759.120669667453,21.999999999999854,62,85.79708623886108,cpu,sha256(dataset/filename)+42,False,0.9943181333278444,0.9057074336417442,70,coverage_latest_guard,0.6418791624340964,2,"[16,14]",-0.0020116627586372,0.3597537316381931,2.3001855313777924,0,0.0,0.0,0.0,0.0,0.0,0.0,"[11,12,8,12,8,9,10,8,12,10]",results/resubmission/v5/e1_aos/fronts/Brandimarte_Mk03_AdaptiveNoBC_composite_seed46.pkl,62,62,0.8779341264852943
saos_bc_onpolicy_ppo_v5_20260720,Brandimarte,Mk03.fjs,AdaptiveNoBC,composite,47,416452210.4439239,0.6315301424324212,370.0906926108734,11824.882320178638,25.99999999999997,63,87.40598130226135,cpu,sha256(dataset/filename)+42,False,0.9947254377482811,0.9170696227168972,70,coverage_latest_guard,0.6610404301960602,2,"[16,14]",-0.0022091983274936,0.3626053221523762,2.301657378673553,0,0.0,0.0,0.0,0.0,0.0,0.0,"[9,13,11,7,10,10,9,11,11,9]",results/resubmission/v5/e1_aos/fronts/Brandimarte_Mk03_AdaptiveNoBC_composite_seed47.pkl,63,63,0.9361660191778243
saos_bc_onpolicy_ppo_v5_20260720,Brandimarte,Mk03.fjs,AdaptiveNoBC,composite,48,621962948.1239624,0.6630976074845789,360.7536120770292,11839.316938038612,17.999999999999943,65,88.03747773170471,cpu,sha256(dataset/filename)+42,False,0.99471349211875,0.9229451190312814,70,coverage_latest_guard,0.6085945280731464,2,"[16,14]",-0.0024233354384446,0.3106254339218139,2.3003129959106445,0,0.0,0.0,0.0,0.0,0.0,0.0,"[10,12,8,8,11,12,8,9,11,11]",results/resubmission/v5/e1_aos/fronts/Brandimarte_Mk03_AdaptiveNoBC_composite_seed48.pkl,65,65,0.9165663741423942
saos_bc_onpolicy_ppo_v5_20260720,Brandimarte,Mk03.fjs,AdaptiveNoBC,composite,49,497175168.1278255,0.7760327639689352,370.7264308021237,11908.459741326924,20.0,52,88.07666277885437,cpu,sha256(dataset/filename)+42,False,0.996067081812915,0.9170696227168972,70,coverage_latest_guard,0.6073739885251578,2,"[16,14]",-0.0013717720961982,0.300820380449295,2.298890173435211,0,0.0,0.0,0.0,0.0,0.0,0.0,"[12,9,8,10,8,11,10,10,10,12]",results/resubmission/v5/e1_aos/fronts/Brandimarte_Mk03_AdaptiveNoBC_composite_seed49.pkl,52,52,0.9024568736747363
saos_bc_onpolicy_ppo_v5_20260720,Brandimarte,Mk03.fjs,AdaptiveNoBC,composite,51,579291800.5221014,0.7178919936990639,358.5284649359305,12119.43121295385,21.99999999999997,53,86.15279531478882,cpu,sha256(dataset/filename)+42,False,0.9921545425208852,0.9397940008672038,70,coverage_latest_guard,0.621834037170163,2,"[16,14]",-0.0020811498699391,0.3088970929384231,2.296666443347931,0,0.0,0.0,0.0,0.0,0.0,0.0,"[9,9,8,9,9,14,13,10,8,11]",results/resubmission/v5/e1_aos/fronts/Brandimarte_Mk03_AdaptiveNoBC_composite_seed51.pkl,53,53,0.885248788372542
saos_bc_onpolicy_ppo_v5_20260720,Brandimarte,Mk03.fjs,AdaptiveSAOS,composite,42,606240074.8218795,0.652168086742931,372.1993026780309,12061.055486529429,21.999999999999915,58,87.90879702568054,cpu,sha256(dataset/filename)+42,False,0.9891643558687688,0.8553604984823934,70,coverage_latest_guard,0.6653028297615332,2,"[16,14]",-0.0071566798932121,0.269069829955697,2.2621620297431946,70,2.1885479497909546,0.1861458347241083,2.249760718743006,2.0215694904327397,0.3000000119209289,2.1655690670013428,"[8,9,8,10,8,8,13,14,13,9]",results/resubmission/v5/e1_aos/fronts/Brandimarte_Mk03_AdaptiveSAOS_composite_seed42.pkl,58,58,0.8729306663625825
saos_bc_onpolicy_ppo_v5_20260720,Brandimarte,Mk03.fjs,AdaptiveSAOS,composite,43,518682356.3667114,0.7495142477742658,349.0504417650007,11990.86017716436,28.999999999999943,51,87.00067591667175,cpu,sha256(dataset/filename)+42,False,0.9895909438201886,0.7837923102744441,70,coverage_latest_guard,0.7057117372327095,2,"[16,14]",-0.0053651290852165,0.3733056057244539,2.2827439308166504,70,2.2077699573834737,0.1769097236295541,2.261492394606272,2.057306289672852,0.2142857164144516,2.1692771911621094,"[10,8,13,7,8,8,13,12,12,9]",results/resubmission/v5/e1_aos/fronts/Brandimarte_Mk03_AdaptiveSAOS_composite_seed43.pkl,51,51,0.9517378663735627
saos_bc_onpolicy_ppo_v5_20260720,Brandimarte,Mk03.fjs,AdaptiveNoBC,composite,50,470488456.2968528,0.8950476187909071,364.40516341950337,11875.276462636552,24.999999999999943,75,101.20357418060304,cpu,sha256(dataset/filename)+42,False,0.9949995813947732,0.913086055057836,70,coverage_latest_guard,0.5875848314902736,2,"[16,14]",-0.0030086075078408,0.2569619677960872,2.298398852348328,0,0.0,0.0,0.0,0.0,0.0,0.0,"[11,11,7,10,8,11,9,11,12,10]",results/resubmission/v5/e1_aos/fronts/Brandimarte_Mk03_AdaptiveNoBC_composite_seed50.pkl,75,75,0.8864897996821456
