Protocol,dataset,instance,variant,reward_scheme,seed,HV_local,Spread,Cmax_best,TEC_best,WB_best,NSol,Time,Execution_device,Extension_seed_scheme,Torch_CUDA_available,Entropy_all,Entropy_last20,Transition_gen,Transition_reason,Reward_HV_corr,PPO_update_count,PPO_rollout_sizes,PPO_policy_loss_mean,PPO_value_loss_mean,PPO_entropy_mean,BC_samples,BC_loss,BC_accuracy,BC_entropy,BC_final_loss,BC_final_accuracy,BC_final_entropy,Operator_counts,front_pickle
saos_bc_onpolicy_ppo_v5_20260720,Hurink_edata,la16.fjs,R6_adaptive_weight,adaptive,47,4741561583.821428,0.9094587471487222,1526.5039845212716,54366.73405848455,161.99999999999943,20,65.99422693252563,cpu,sha256(dataset/filename)+42,False,0.9731043023458374,0.9170696227168975,43,coverage_stagnation,0.587742246739232,4,"[16,16,16,9]",-0.008468816862053474,0.6760628167539835,2.2075778990983963,43,2.108895754814148,0.24661932185292243,2.2174287754297257,1.8358277082443237,0.3488371968269348,2.0431294441223145,"[14,11,17,9,9,5,6,13,8,8]",results/resubmission/v5/e2_reward/fronts/Hurink_edata_la16_R6_adaptive_weight_adaptive_seed47.pkl
saos_bc_onpolicy_ppo_v5_20260720,Hurink_edata,la16.fjs,R6_adaptive_weight,adaptive,48,3170339966.8802414,1.106259920872149,1514.2781882243892,54165.58675007882,161.99999999999937,21,66.80310106277466,cpu,sha256(dataset/filename)+42,False,0.9950962031296685,0.9170696227168975,70,coverage_latest_guard,0.5618413021326809,2,"[16,14]",-0.005598928330333042,0.38987353444099426,2.216137647628784,70,2.178284579515457,0.1955902794500192,2.2509015905857086,1.987609624862671,0.3142857253551483,2.1401619911193848,"[9,10,9,9,10,10,11,14,10,8]",results/resubmission/v5/e2_reward/fronts/Hurink_edata_la16_R6_adaptive_weight_adaptive_seed48.pkl
saos_bc_onpolicy_ppo_v5_20260720,Hurink_edata,la16.fjs,R6_adaptive_weight,adaptive,49,1549674127.251604,0.8918322040336063,1557.047698882861,53329.441175367516,161.99999999999955,14,67.0396420955658,cpu,sha256(dataset/filename)+42,False,0.9891160422239011,0.8246276842606025,70,coverage_latest_guard,0.45445940913964245,2,"[16,14]",-0.006738000149198342,0.5526701658964157,2.179360121488571,70,2.169992177883784,0.19635416820645332,2.2473328069845837,1.9761154651641846,0.3285714387893677,2.134176731109619,"[9,8,10,8,14,7,11,14,10,9]",results/resubmission/v5/e2_reward/fronts/Hurink_edata_la16_R6_adaptive_weight_adaptive_seed49.pkl
saos_bc_onpolicy_ppo_v5_20260720,Hurink_edata,la16.fjs,R6_adaptive_weight,adaptive,50,2664036410.8101077,1.1221156613601462,1552.5008739993639,54121.23458067278,161.99999999999955,22,67.53329038619995,cpu,sha256(dataset/filename)+42,False,0.9828736088701547,0.8341392454337949,64,coverage_stagnation,0.5059753446840514,3,"[16,16,4]",-0.011571723269298673,0.3362958875174324,2.1283209919929504,64,2.1415326380729676,0.22,2.228250802755356,1.9349288940429688,0.3125,2.10206937789917,"[7,9,12,16,11,10,13,8,7,7]",results/resubmission/v5/e2_reward/fronts/Hurink_edata_la16_R6_adaptive_weight_adaptive_seed50.pkl
saos_bc_onpolicy_ppo_v5_20260720,Hurink_edata,la16.fjs,R6_adaptive_weight,adaptive,51,1798991036.2597857,1.1863549913308433,1507.4395337642454,52370.37351608768,161.99999999999955,9,67.84357190132141,cpu,sha256(dataset/filename)+42,False,0.9613615982140031,0.8019033061102963,39,coverage_stagnation,0.4422625454403761,4,"[16,16,16,13]",-0.007307704099275725,0.8048523459583521,2.1221994012594223,39,2.0764451414346694,0.2903571479767561,2.2019413620233537,1.7793439626693726,0.41025641560554504,1.998270034790039,"[19,14,12,5,5,11,11,5,9,9]",results/resubmission/v5/e2_reward/fronts/Hurink_edata_la16_R6_adaptive_weight_adaptive_seed51.pkl
saos_bc_onpolicy_ppo_v5_20260720,Hurink_edata,la17.fjs,R1_survival_only,survival,42,485909738.1587627,0.5394007035599172,1269.9895941656728,52720.331128379396,280.99999999999966,7,66.58833575248718,cpu,sha256(dataset/filename)+42,False,0.9618371119103922,0.8439983094072402,44,coverage_stagnation,0.4379736939042162,4,"[16,16,16,8]",-0.007664914941415191,3.405803792178631,2.1949894577264786,44,2.039933784008026,0.2689583342894912,2.173211467266083,1.7648074626922607,0.40909090638160706,1.9679112434387207,"[20,15,13,7,9,6,7,6,7,10]",results/resubmission/v5/e2_reward/fronts/Hurink_edata_la17_R1_survival_only_survival_seed42.pkl
saos_bc_onpolicy_ppo_v5_20260720,Hurink_edata,la17.fjs,R1_survival_only,survival,43,248997696.3395203,0.6260288215029515,1281.8385632659208,52368.21020297455,280.9999999999996,20,65.88470411300659,cpu,sha256(dataset/filename)+42,False,0.9594220212820007,0.770926996097583,63,coverage_stagnation,0.19280406507261855,3,"[16,16,5]",-0.009253329131752253,4.002684930960338,1.9946125547091167,63,2.1509854716062544,0.19962701320648193,2.2265604269504546,1.946661114692688,0.2698412835597992,2.1080079078674316,"[11,9,14,17,17,6,8,7,4,7]",results/resubmission/v5/e2_reward/fronts/Hurink_edata_la17_R1_survival_only_survival_seed43.pkl
saos_bc_onpolicy_ppo_v5_20260720,Hurink_edata,la17.fjs,R1_survival_only,survival,44,3064370843.406145,0.8130627301698734,1403.710051482045,53836.48324475916,280.99999999999955,11,65.50143361091614,cpu,sha256(dataset/filename)+42,False,0.9615938687057187,0.802533120765689,62,coverage_stagnation,0.33729461022776663,3,"[16,16,6]",-0.01779884159461531,2.630249152580897,2.009425858656565,62,2.1059498453140257,0.22445833621546626,2.202770922780037,1.885932445526123,0.29032257199287415,2.0480973720550537,"[10,10,16,12,18,7,5,11,5,6]",results/resubmission/v5/e2_reward/fronts/Hurink_edata_la17_R1_survival_only_survival_seed44.pkl
saos_bc_onpolicy_ppo_v5_20260720,Hurink_edata,la17.fjs,R1_survival_only,survival,45,474015013.238754,0.9025650201649537,1309.5713192128903,51992.014141536914,280.9999999999996,15,65.25698781013489,cpu,sha256(dataset/filename)+42,False,0.9400011933371775,0.776802492411967,47,coverage_stagnation,0.25280002562727183,4,"[16,16,16,5]",-0.00896025884430851,3.3406169898808002,2.0453269481658936,47,2.0659898591041563,0.2517916702851653,2.1927113056182863,1.7805908918380737,0.3617021143436432,1.9912487268447876,"[19,12,15,16,12,7,5,6,4,4]",results/resubmission/v5/e2_reward/fronts/Hurink_edata_la17_R1_survival_only_survival_seed45.pkl
saos_bc_onpolicy_ppo_v5_20260720,Hurink_edata,la17.fjs,R1_survival_only,survival,46,3843779906.4238577,1.1725877964876736,1285.9670213832296,51315.52582242767,280.9999999999996,10,66.98306703567505,cpu,sha256(dataset/filename)+42,False,0.9900022448017832,0.894345244566591,70,coverage_latest_guard,0.4368216984745293,2,"[16,14]",-0.008452321323732193,1.4674226939678192,2.227703034877777,70,2.1372693932056426,0.20270833492279053,2.2150643475850424,1.9426862001419067,0.2857142984867096,2.084066867828369,"[7,11,11,11,13,7,10,11,12,7]",results/resubmission/v5/e2_reward/fronts/Hurink_edata_la17_R1_survival_only_survival_seed46.pkl
