metric,family,contrast,Budget,lhs,rhs,n_instances,median_delta_oriented,bootstrap_ci_low,bootstrap_ci_high,wins,ties,losses,rank_biserial,wilcoxon_statistic,p_raw,n_nonzero,test_method,p_holm_within_family,endpoint_role
IGDplus_fixed,M100_state,enhanced_vs_padded_base_with_bc,100,EnhancedBC_R16,BasePaddedBC_R16,10,-0.004260041810025435,-0.009790376679993475,0.003456982090900111,4,0,6,-0.4909090909090909,14.0,0.193359375,10,exact sign enumeration of average signed ranks,0.38671875,prespecified supportive sensitivity
IGDplus_fixed,M100_state,enhanced_vs_padded_base_without_bc,100,EnhancedNoBC_R16,BasePaddedNoBC_R16,10,0.0,0.0,0.0016265648566956004,4,5,1,0.3333333333333333,5.0,0.625,5,exact sign enumeration of average signed ranks,0.625,prespecified supportive sensitivity
IGDplus_fixed,M100_bc,bc_effect_padded_base_state,100,BasePaddedBC_R16,BasePaddedNoBC_R16,10,0.0017332229238261262,-0.0045864598976310955,0.008889747835840345,7,0,3,0.3090909090909091,19.0,0.431640625,10,exact sign enumeration of average signed ranks,0.431640625,prespecified supportive sensitivity
IGDplus_fixed,M100_bc,bc_effect_enhanced_state,100,EnhancedBC_R16,EnhancedNoBC_R16,10,-0.004669928482343003,-0.005490872350467746,0.0034914597040959505,3,0,7,-0.4909090909090909,14.0,0.193359375,10,exact sign enumeration of average signed ranks,0.38671875,prespecified supportive sensitivity
IGDplus_fixed,M200_rollout,rollout8_vs_16,200,EnhancedBC_R8,EnhancedBC_R16,10,0.005243560374629731,0.0005966031582283621,0.014980897949305128,8,0,2,0.6727272727272727,9.0,0.064453125,10,exact sign enumeration of average signed ranks,0.12890625,prespecified supportive sensitivity
IGDplus_fixed,M200_rollout,rollout32_vs_16,200,EnhancedBC_R32,EnhancedBC_R16,10,0.0028112251220535275,-0.004456692354370198,0.007778456728382944,7,0,3,0.2727272727272727,20.0,0.4921875,10,exact sign enumeration of average signed ranks,0.4921875,prespecified supportive sensitivity
IGDplus_fixed,UCB_boundary,enhanced16_vs_ucb_g100,100,EnhancedBC_R16,UCBOnly,10,-0.007823669457415638,-0.010890894253670957,-0.0020675507904942964,1,0,9,-0.9636363636363636,1.0,0.00390625,10,exact sign enumeration of average signed ranks,0.0078125,prespecified supportive sensitivity
IGDplus_fixed,UCB_boundary,enhanced16_vs_ucb_g200,200,EnhancedBC_R16,UCBOnly,10,-0.010659121906197479,-0.019542933985087413,0.007364906280360781,4,0,6,-0.5636363636363636,12.0,0.130859375,10,exact sign enumeration of average signed ranks,0.130859375,prespecified supportive sensitivity
IGDplus_fixed,M100_interaction,state_by_bc_difference_in_differences,100,(EnhancedBC-EnhancedNoBC),(BasePaddedBC-BasePaddedNoBC),10,-0.005743535226841033,-0.00847595264711705,0.003456982090900111,4,0,6,-0.45454545454545453,15.0,0.232421875,10,exact sign enumeration of average signed ranks,0.232421875,prespecified supportive sensitivity
